2011-01-11 01:00:00,Winter Weather
2011-01-17 02:00:00,Winter Weather
2011-01-26 01:00:00,Winter Storm
2011-02-01 02:00:00,Winter Weather
2011-02-02 03:00:00,Flood
2011-02-19 09:00:00,High Wind
2011-02-21 02:00:00,Winter Weather
2011-02-25 01:00:00,High Wind
2011-03-10 02:00:00,Coastal Flood
2011-03-12 01:00:00,Coastal Flood
2011-04-16 01:00:00,Coastal Flood
2011-04-17 01:00:00,Coastal Flood
2011-04-24 01:00:00,Hail
2011-05-18 07:00:00,Coastal Flood
2011-05-19 07:00:00,Coastal Flood
2011-06-01 01:00:00,Heat
2011-06-08 01:00:00,Heat
2011-06-09 01:00:00,Heat
2011-07-03 01:00:00,Thunderstorm Wind
2011-07-03 01:00:00,Thunderstorm Wind
2011-07-11 01:00:00,Heat
2011-07-21 01:00:00,Excessive Heat
2011-07-22 09:00:00,Heat
2011-07-29 01:00:00,Heat
2011-08-21 01:00:00,Thunderstorm Wind
2011-08-21 01:00:00,Thunderstorm Wind
2011-08-27 01:00:00,Tropical Storm
2011-08-28 01:00:00,Flood
2011-09-07 01:00:00,Flash Flood
2011-09-07 01:00:00,Flash Flood
2011-09-07 01:00:00,Flash Flood
2011-09-07 01:00:00,Flash Flood
2011-09-08 01:00:00,Coastal Flood
2011-10-12 02:00:00,Coastal Flood
2012-01-20 02:00:00,Winter Weather
2012-01-22 01:00:00,Winter Weather
2012-02-17 02:00:00,Dense Fog
2012-03-22 04:00:00,Dense Fog
2012-03-27 07:00:00,Frost/freeze
2012-06-01 01:00:00,Thunderstorm Wind
2012-06-01 01:00:00,Flash Flood
2012-06-01 01:00:00,Flash Flood
2012-06-22 01:00:00,Thunderstorm Wind
2012-06-22 01:00:00,Thunderstorm Wind
2012-06-22 01:00:00,Thunderstorm Wind
2012-06-22 01:00:00,Thunderstorm Wind
2012-06-22 01:00:00,Thunderstorm Wind
2012-06-22 01:00:00,Thunderstorm Wind
2012-06-22 01:00:00,Thunderstorm Wind
2012-06-22 01:00:00,Thunderstorm Wind
2012-06-22 01:00:00,Thunderstorm Wind
2012-06-22 01:00:00,Thunderstorm Wind
2012-06-29 01:00:00,Excessive Heat
2012-06-29 02:00:00,Thunderstorm Wind
2012-06-29 02:00:00,Thunderstorm Wind
2012-06-29 02:00:00,Thunderstorm Wind
2012-06-29 02:00:00,Thunderstorm Wind
2012-07-04 01:00:00,Heat
2012-07-08 01:00:00,Heat
2012-07-08 02:00:00,Thunderstorm Wind
2012-07-10 01:00:00,Flash Flood
2012-07-18 01:00:00,Heat
2012-07-18 01:00:00,Thunderstorm Wind
2012-07-18 01:00:00,Thunderstorm Wind
2012-07-18 01:00:00,Flash Flood
2012-07-19 02:00:00,Flash Flood
2012-07-26 01:00:00,Heat
2012-09-02 01:00:00,Flash Flood
2012-09-02 01:00:00,Flash Flood
2012-09-02 01:00:00,Flash Flood
2012-09-02 01:00:00,Flash Flood
2012-09-08 01:00:00,Thunderstorm Wind
2012-09-08 01:00:00,Thunderstorm Wind
2012-09-08 01:00:00,Flash Flood
2012-09-08 01:00:00,Flash Flood
2012-09-18 01:00:00,Thunderstorm Wind
2012-09-18 01:00:00,Thunderstorm Wind
2012-09-18 01:00:00,Thunderstorm Wind
2012-09-18 01:00:00,Thunderstorm Wind
2012-10-29 01:00:00,Flood
2012-10-29 01:00:00,High Wind
2012-10-30 01:00:00,Coastal Flood
2012-10-30 01:00:00,Coastal Flood
2012-11-06 07:00:00,Frost/freeze
2012-12-02 04:00:00,Dense Fog
2012-12-09 02:00:00,Dense Fog
